student_id,CCH_PRE_Q1,CCH_PRE_Q2,CCH_PRE_Q3,CCH_PRE_Q4,CCH_PRE_Q5,CCH_PRE_Q6,CCH_PRE_Q7,CCH_PRE_Q8,CCH_PRE_Q9,CCH_PRE_Q10,CCH_PRE_Q11,CCA_PRE_Q1,CCA_PRE_Q2,CCA_PRE_Q3,CCA_PRE_Q4,CCA_PRE_Q5,CCA_PRE_Q6,CCA_PRE_Q7,CCA_PRE_Q8,CCA_PRE_Q9,CCA_PRE_Q10,CCA_PRE_Q11,CCA_PRE_Q12,CCA_PRE_Q13,BI_PRE_Q1,BI_PRE_Q2,BI_PRE_Q3,BI_PRE_Q4,BI_PRE_Q5,BI_PRE_Q6,BI_PRE_Q7,BI_PRE_Q8,Hope_PRE_slider,Agency_PRE_slider,CCH_POST_Q1,CCH_POST_Q2,CCH_POST_Q3,CCH_POST_Q4,CCH_POST_Q5,CCH_POST_Q6,CCH_POST_Q7,CCH_POST_Q8,CCH_POST_Q9,CCH_POST_Q10,CCH_POST_Q11,CCA_POST_Q1,CCA_POST_Q2,CCA_POST_Q3,CCA_POST_Q4,CCA_POST_Q5,CCA_POST_Q6,CCA_POST_Q7,CCA_POST_Q8,CCA_POST_Q9,CCA_POST_Q10,CCA_POST_Q11,CCA_POST_Q12,CCA_POST_Q13,BI_POST_Q1,BI_POST_Q2,BI_POST_Q3,BI_POST_Q4,BI_POST_Q5,BI_POST_Q6,BI_POST_Q7,BI_POST_Q8,Hope_POST_slider,Agency_POST_slider
138,5.0,4.0,4.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
140,5.0,5.0,4.0,5.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,5.0
141,4.0,3.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,5.0,3.0,2.0,5.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
144,5.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
147,5.0,4.0,6.0,6.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,40.0,30.0
148,5.0,5.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,40.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,10.0
149,5.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
151,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,6.0,6.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0
158,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,6.0,6.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
159,5.0,4.0,3.0,4.0,2.0,4.0,3.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,15.0
161,5.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,35.0,25.0
163,6.0,5.0,4.0,6.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,5.0
169,5.0,4.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,7.0,6.0,6.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
171,5.0,4.0,5.0,6.0,3.0,4.0,5.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,7.0,6.0,6.0,7.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
172,4.0,2.0,3.0,2.0,1.0,2.0,3.0,6.0,5.0,7.0,6.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0,7.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
175,4.0,3.0,2.0,3.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,40.0,30.0
176,4.0,5.0,3.0,5.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,4.0,3.0,5.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0
178,5.0,6.0,5.0,6.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,40.0,30.0
179,5.0,4.0,5.0,6.0,3.0,5.0,4.0,6.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,4.0,5.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,25.0,30.0
181,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,6.0,7.0,5.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,7.0,7.0,7.0,4.0,4.0,2.0,2.0,5.0,3.0,1.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
184,3.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,7.0,7.0,3.0,4.0,3.0,2.0,4.0,5.0,1.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
186,4.0,3.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
188,5.0,4.0,3.0,5.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,7.0,6.0,7.0,6.0,5.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,4.0,1.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0
189,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,7.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
196,5.0,4.0,3.0,2.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
199,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,15.0
203,5.0,4.0,4.0,6.0,2.0,3.0,4.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,25.0,15.0
210,5.0,4.0,4.0,6.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
212,4.0,3.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,5.0,5.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,15.0,5.0
213,4.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,5.0,5.0,5.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,7.0,6.0,6.0,6.0,4.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
216,3.0,2.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0
218,4.0,3.0,3.0,2.0,3.0,3.0,4.0,6.0,6.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,7.0,7.0,6.0,6.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
220,4.0,3.0,3.0,4.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,5.0,4.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0
222,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,7.0,6.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,7.0,6.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
224,5.0,4.0,4.0,6.0,3.0,5.0,4.0,6.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
225,5.0,4.0,5.0,6.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0
229,4.0,3.0,2.0,3.0,2.0,3.0,4.0,6.0,6.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
230,5.0,4.0,5.0,6.0,2.0,4.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,5.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
231,5.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0
235,5.0,4.0,3.0,2.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,6.0,5.0,6.0,6.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
236,3.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,6.0,6.0,6.0,6.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,15.0,8.0
242,4.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
246,5.0,4.0,4.0,5.0,2.0,3.0,4.0,6.0,6.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,25.0,10.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,6.0,6.0,7.0,6.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,15.0,5.0
250,3.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0
254,5.0,4.0,5.0,6.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
259,5.0,4.0,3.0,6.0,4.0,4.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,6.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
260,4.0,3.0,3.0,4.0,2.0,2.0,3.0,6.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,6.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
266,5.0,4.0,4.0,5.0,3.0,5.0,4.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,20.0,10.0
